SaleId,Category,Product,Qty,Sale
GFU8IOGX,Water bottles,Bottle2,4.0,6741.0
5QPAHKZ2,Smart Phone,Phone4,,
NHEYR8LN,Perfumes,Perfume1,9.0,10195.11
W3ZKWDEE,Smart Phone,Phone5,6.0,9521.34
NVUPRT77,Shoes,Shoes1,3.0,5031.15
G4W58RHN,Jeans,Jeans5,5.0,5270.5
O4RCB1KJ,Perfumes,Perfume5,7.0,11509.82
01TEE13N,Perfumes,Perfume3,8.0,14150.8
D31K9QM3,Tshirts,Tshirt6,4.0,6131.16
3VMZWFFH,Smart Phone,Phone1,4.0,4681.96
VG9KU8S6,Jeans,Jeans1,9.0,11611.44
95E5IZ31,Tshirts,Tshirt2,7.0,6426.21
JOQW5DSK,Water bottles,Bottle4,10.0,18803.3
A100QXMC,Shoes,Shoes4,6.0,10770.48
RLKTE426,Perfumes,Perfume4,7.0,8216.39
E4PA8HYE,Tshirts,Tshirt1,8.0,6767.2
XJN6FOKZ,Water bottles,Bottle3,5.0,4877.05
HCVSQAME,Jeans,Jeans4,2.0,1642.62
N0DL5E11,Smart Phone,Phone6,2.0,2406.56
TAXP0WFO,Jeans,Jeans6,3.0,2803.29
FE0MP2IX,Water bottles,Bottle4,2.0,1973.78
2Y4XKSS0,Jeans,Jeans5,10.0,12967.2
NIWC5AML,Shoes,Shoes6,4.0,6596.72
GQ9CVAH7,Smart Phone,Phone5,9.0,17690.13
POXTFDC7,Smart Phone,Phone5,9.0,13647.51
1XXLP8II,Jeans,Jeans5,10.0,18836.1
L00EZZF8,Smart Phone,Phone1,10.0,9114.8
N050E6MP,Perfumes,Perfume5,5.0,5491.8
CQMRUNJD,Perfumes,Perfume1,10.0,18721.3
A4ABN7G8,Perfumes,Perfume6,4.0,6695.08
LOZJCNS6,Tshirts,Tshirt5,7.0,8365.56
CQK4LTAH,Jeans,Jeans2,1.0,1491.8
N8910T2F,Perfumes,Perfume3,4.0,6393.44
458AX40D,Smart Phone,Phone1,6.0,11321.34
ZD76SZN9,Perfumes,Perfume2,1.0,1057.38
3CUP8IJL,Tshirts,Tshirt5,3.0,5665.56
QI7E1DDQ,Smart Phone,Phone6,6.0,8114.76
QQ4D3KZV,Shoes,Shoes4,6.0,7003.26
OBK3G84U,Jeans,Jeans3,4.0,5665.56
EC2IHOY7,Perfumes,Perfume2,2.0,2108.2
9HX3D43E,Tshirts,Tshirt5,2.0,1711.48
3OBYGHGK,Smart Phone,Phone1,10.0,15459.0
XR5RDNPX,Jeans,Jeans1,10.0,12311.5
92MTR6SN,Perfumes,Perfume2,9.0,7657.38
62C9T199,Jeans,Jeans1,4.0,3475.4
37C9H42M,Tshirts,Tshirt2,5.0,8573.75
6BZ8UUG9,Jeans,Jeans2,6.0,8527.86
DIHSA7HE,Smart Phone,Phone5,8.0,7055.76
AV71448N,Water bottles,Bottle2,6.0,5508.18
L90PXRLZ,Water bottles,Bottle4,6.0,7957.38
IVGLYE08,Perfumes,Perfume6,10.0,14180.3
GL3WXDRL,Perfumes,Perfume4,10.0,8737.7
W83Y0MAH,Tshirts,Tshirt2,6.0,6600.0
BPPFO5MN,Water bottles,Bottle1,2.0,1642.62
Q2BAJDM5,Smart Phone,Phone5,4.0,4367.2
VWRB7F6F,Jeans,Jeans6,2.0,2773.78
ZZ0JKIBU,Tshirts,Tshirt3,4.0,6026.24
D3WRDHW9,Smart Phone,Phone2,1.0,1536.07
RXDTG5NQ,Smart Phone,Phone1,7.0,11268.88
UFZDY3O1,Shoes,Shoes4,4.0,5081.96
PT5R5RC6,Jeans,Jeans5,7.0,11877.04
YWE1G983,Water bottles,Bottle1,9.0,16008.21
9W4J66CN,Jeans,Jeans1,7.0,8101.66
Q52WSPOF,Smart Phone,Phone5,5.0,8459.0
UDKTMONR,Perfumes,Perfume5,2.0,1993.44
OWYOO5YB,Perfumes,Perfume4,,
3KKRZD5E,Smart Phone,Phone3,1.0,1385.25
0VDP6ORS,Water bottles,Bottle4,6.0,7622.94
LSE45BG3,Shoes,Shoes1,3.0,2788.53
7ZJ3SWEB,Tshirts,Tshirt2,,
VMF60YKN,Shoes,Shoes4,3.0,4844.25
XYJOA21A,Jeans,Jeans5,4.0,4760.64
J2K8XPNM,Jeans,Jeans6,1.0,1195.08
ODSX4NXV,Shoes,Shoes2,9.0,16790.13
9X5JZ6KF,Shoes,Shoes6,2.0,2767.22
XYZX9JPN,Jeans,Jeans1,10.0,14967.2
MZYWR7MK,Tshirts,Tshirt5,10.0,11377.0
DEJ31GYM,Jeans,Jeans6,3.0,3934.44
2LJK4Q5V,Tshirts,Tshirt2,5.0,7622.95
EYTO5F9M,Perfumes,Perfume1,4.0,6636.08
RWGWAJ1G,Perfumes,Perfume4,3.0,2862.3
WWO8NBHN,Jeans,Jeans4,2.0,2072.14
AA0I5LDS,Tshirts,Tshirt3,9.0,10254.06
8QSSPYE9,Shoes,Shoes2,1.0,1319.67
AI9HASEZ,Smart Phone,Phone3,3.0,4490.16
WVBD4BEP,Tshirts,Tshirt4,5.0,8581.95
ZWKXXJVE,Tshirts,Tshirt5,3.0,3491.79
EDHHJSHZ,Tshirts,Tshirt5,2.0,2586.88
6YRIADDU,Shoes,Shoes2,,
0DJI9KQD,Smart Phone,Phone2,9.0,8498.34
L0D1B4XG,Jeans,Jeans1,6.0,11734.44
NMEOQ4YR,Shoes,Shoes4,5.0,4877.05
E094D6RU,Smart Phone,Phone6,3.0,3024.6
BY49E7EO,Smart Phone,Phone2,6.0,11075.4
ZY1UU9YM,Tshirts,Tshirt1,6.0,5036.04
XIMYN4U9,Perfumes,Perfume6,2.0,3091.8
445CRI8B,Tshirts,Tshirt1,3.0,5001.63
CPUDRL90,Jeans,Jeans5,7.0,8491.77
T328W6UX,Tshirts,Tshirt1,1.0,1754.1
4L1VZNQD,Smart Phone,Phone3,1.0,1193.44
38KSZBFF,Water bottles,Bottle2,,
VG7OQ2ZD,Water bottles,Bottle6,2.0,2491.8
1QX8ERTB,Smart Phone,Phone1,10.0,10262.3
YG3DXVL5,Smart Phone,Phone5,9.0,10047.51
OMK2EV5S,Smart Phone,Phone5,4.0,5114.76
HHZY7EZ9,Water bottles,Bottle5,9.0,16922.97
1UU7ZY6T,Jeans,Jeans5,6.0,6078.66
FYH1FKJ4,Smart Phone,Phone1,1.0,1459.02
MQWYUIXN,Water bottles,Bottle3,9.0,7863.93
N89LTAJW,Perfumes,Perfume6,1.0,1459.02
TV18KGYG,Smart Phone,Phone2,6.0,10839.36
PUEVJLZF,Jeans,Jeans6,7.0,6208.23
K2TCZS8S,Jeans,Jeans3,10.0,19295.1
DHHLMH1T,Perfumes,Perfume2,9.0,13470.48
MIX7IB5N,Perfumes,Perfume6,,
63N2QB6G,Tshirts,Tshirt4,5.0,4303.3
TWHWHY4H,Perfumes,Perfume1,3.0,5163.93
AZBCGJC3,Water bottles,Bottle6,2.0,2154.1
LOEAZC0B,Shoes,Shoes4,7.0,10821.3
2KD1POXR,Tshirts,Tshirt3,2.0,2609.84
KWK585X8,Perfumes,Perfume2,7.0,12141.01
BUOTDH00,Tshirts,Tshirt5,3.0,3078.69
FH4GG244,Jeans,Jeans4,9.0,9516.42
YJHU8MYI,Perfumes,Perfume4,2.0,2613.12
RLXYFU38,Shoes,Shoes5,4.0,5409.84
P4E05QMK,Jeans,Jeans1,4.0,7580.32
44FTJ5CC,Perfumes,Perfume1,10.0,9557.4
OV6TT9Q1,Tshirts,Tshirt5,10.0,17901.6
ESDNAI89,Shoes,Shoes4,10.0,13065.6
FUU5F07B,Water bottles,Bottle2,3.0,4701.63
BH6NQQB9,Smart Phone,Phone2,6.0,7268.88
34JTGXNX,Shoes,Shoes1,9.0,16937.73
O3M25A5P,Tshirts,Tshirt5,4.0,6741.0
FFV3XOLE,Jeans,Jeans1,5.0,5868.85
XOIEVES6,Water bottles,Bottle4,10.0,10901.6
8VUAZXKD,Jeans,Jeans1,3.0,5060.67
HOFU1WSG,Smart Phone,Phone5,8.0,8839.36
CNEAS6Y3,Water bottles,Bottle3,10.0,18098.4
B2SEREV3,Perfumes,Perfume1,10.0,18262.3
5ZP7R1M2,Water bottles,Bottle6,7.0,10086.86
RI4K5OGZ,Water bottles,Bottle5,3.0,3737.7
NH2ODPVJ,Tshirts,Tshirt5,9.0,7480.35
9OHTUGUR,Perfumes,Perfume4,10.0,12819.7
4X0QZFHO,Shoes,Shoes5,7.0,7355.74
OW23QVDJ,Shoes,Shoes5,1.0,1088.52
WSZV83XP,Shoes,Shoes1,7.0,10442.6
H2SZWYMX,Jeans,Jeans6,9.0,11685.24
YOHAZ7T0,Jeans,Jeans1,7.0,9880.36
VH7UJODC,Perfumes,Perfume5,5.0,5991.8
53UY8U11,Shoes,Shoes3,9.0,11257.38
RJN2HZ2O,Smart Phone,Phone6,10.0,8655.7
KO0MTGLH,Shoes,Shoes5,5.0,6180.35
0IIJI44M,Perfumes,Perfume3,4.0,6622.96
A484NL65,Tshirts,Tshirt1,8.0,14793.44
O1ESP7BM,Perfumes,Perfume3,9.0,11596.68
QYAHULWJ,Water bottles,Bottle2,2.0,3377.04
MGPP1NOQ,Perfumes,Perfume3,8.0,14780.32
Z2T4H20R,Perfumes,Perfume2,4.0,3947.56
SZ2KUUOY,Tshirts,Tshirt2,3.0,5631.15
D0JMU3MO,Tshirts,Tshirt2,8.0,15003.28
UXG2MYR0,Shoes,Shoes6,4.0,7147.56
85X7PWO6,Tshirts,Tshirt4,8.0,15029.52
XZVO5270,Tshirts,Tshirt2,6.0,8104.92
EIJ00HOD,Perfumes,Perfume4,3.0,2572.14
1CJFX5LI,Smart Phone,Phone5,7.0,11888.52
4BX4LR9T,Shoes,Shoes4,3.0,5109.84
VQ05PXT6,Shoes,Shoes5,9.0,10047.51
LOFAS1EK,Smart Phone,Phone5,2.0,3121.32
K12V2TG5,Perfumes,Perfume1,8.0,12957.36
HCWS2WYJ,Smart Phone,Phone4,7.0,10178.7
GCEDQQZR,Water bottles,Bottle6,5.0,7557.4
GDJZ0IFR,Shoes,Shoes1,9.0,7701.66
Q2L48C1C,Shoes,Shoes4,8.0,11540.96
3E1I1P0B,Smart Phone,Phone2,5.0,7295.1
9RYLLWB7,Smart Phone,Phone6,9.0,17424.63
MBY9IPA2,Perfumes,Perfume1,5.0,5762.3
8UYYF1IR,Perfumes,Perfume1,4.0,3337.72
MFTDRLUX,Water bottles,Bottle5,1.0,919.67
ME6RPKZG,Shoes,Shoes4,1.0,1452.46
5V4FTQ3T,Jeans,Jeans5,8.0,10242.64
05WNWLC8,Smart Phone,Phone1,9.0,13101.66
FKOLDXB7,Smart Phone,Phone2,8.0,13954.08
DU4XSZJN,Jeans,Jeans1,8.0,9127.84
R6C2CU7O,Perfumes,Perfume6,4.0,7678.68
T04CHSDI,Shoes,Shoes6,10.0,12655.7
WG0ODWMQ,Smart Phone,Phone2,4.0,7101.64
TSXTV76T,Water bottles,Bottle4,3.0,3363.93
VUH17J8Q,Shoes,Shoes3,7.0,9536.1
AE6A9HL1,Smart Phone,Phone1,5.0,9098.35
UUDQFJ6I,Water bottles,Bottle3,9.0,15772.14
7002G3YU,Shoes,Shoes3,7.0,12416.39
N27M5P7E,Tshirts,Tshirt5,1.0,1786.89
WWBSLULZ,Jeans,Jeans6,10.0,8377.0
1UDP2FMR,Jeans,Jeans1,7.0,10970.47
OPZ1RHOU,Water bottles,Bottle1,5.0,4811.5
IJPYUEON,Perfumes,Perfume5,9.0,11095.11
GM32WP7I,Jeans,Jeans3,1.0,1331.15
0IWF3KM2,Water bottles,Bottle3,2.0,2016.4
0HT1TW9Z,Shoes,Shoes4,6.0,7022.94
JCHZJQ8C,Water bottles,Bottle1,9.0,8026.2
